product_category,orders,revenue,revenue_share_pct
Toys & Games,591,17583.61,67.33
Sports & Outdoors,32,2827.61,10.83
Home & Kitchen,44,1887.81,7.23
Other,84,1693.35,6.48
"Clothing, Shoes & Jewelry",46,968.55,3.71
Baby Products,14,292.98,1.12
"Patio, Lawn & Garden",3,226.57,0.87
Hobbies,3,213.86,0.82
Office Products,11,147.07,0.56
"Arts, Crafts & Sewing",8,102.31,0.39
Health & Household,5,50.39,0.19
Video Games,2,44.83,0.17
Beauty & Personal Care,1,38.88,0.15
Pet Supplies,1,18.80,0.07
Remote & App Controlled Vehicles & Parts,2,18.77,0.07
